ImageId,Label
2141,2.0
2142,9.0
2143,6.0
2144,5.0
2145,4.0
2146,5.0
2147,5.0
2148,5.0
2149,4.0
2150,0.0
2151,5.0
2152,8.0
2153,3.0
2154,6.0
2155,5.0
2156,0.0
2157,2.0
2158,0.0
2159,5.0
2160,7.0
2161,2.0
2162,3.0
2163,8.0
2164,4.0
2165,6.0
2166,4.0
2167,5.0
2168,6.0
2169,2.0
2170,8.0
2171,9.0
2172,8.0
2173,0.0
2174,6.0
2175,2.0
2176,4.0
2177,7.0
2178,8.0
2179,8.0
2180,6.0
2181,8.0
2182,8.0
2183,2.0
2184,6.0
2185,4.0
2186,3.0
2187,4.0
2188,7.0
2189,3.0
2190,7.0
2191,0.0
2192,5.0
2193,5.0
2194,1.0
2195,1.0
2196,7.0
2197,4.0
2198,9.0
2199,5.0
2200,1.0
2201,6.0
2202,3.0
2203,5.0
2204,2.0
2205,1.0
2206,5.0
2207,6.0
2208,4.0
2209,6.0
2210,3.0
2211,3.0
2212,3.0
2213,6.0
2214,2.0
2215,1.0
2216,5.0
2217,8.0
2218,8.0
2219,7.0
2220,9.0
2221,2.0
2222,7.0
2223,0.0
2224,3.0
2225,2.0
2226,1.0
2227,8.0
2228,7.0
2229,8.0
2230,1.0
2231,2.0
2232,5.0
2233,7.0
2234,2.0
2235,1.0
2236,0.0
2237,7.0
2238,7.0
2239,7.0
2240,8.0
2241,3.0
2242,1.0
2243,9.0
2244,0.0
2245,9.0
2246,8.0
2247,0.0
2248,0.0
2249,8.0
2250,4.0
2251,2.0
2252,0.0
2253,0.0
2254,7.0
2255,1.0
2256,4.0
2257,1.0
2258,8.0
2259,5.0
2260,7.0
2261,1.0
2262,0.0
2263,0.0
2264,8.0
2265,5.0
2266,9.0
2267,8.0
2268,4.0
2269,4.0
2270,1.0
2271,1.0
2272,1.0
2273,1.0
2274,5.0
2275,4.0
2276,0.0
2277,6.0
2278,7.0
2279,7.0
2280,9.0
2281,1.0
2282,9.0
2283,4.0
2284,6.0
2285,1.0
2286,3.0
2287,3.0
2288,6.0
2289,6.0
2290,8.0
2291,5.0
2292,1.0
2293,3.0
2294,3.0
2295,9.0
2296,2.0
2297,0.0
2298,5.0
2299,2.0
2300,2.0
2301,2.0
2302,3.0
2303,7.0
2304,6.0
2305,2.0
2306,0.0
2307,2.0
2308,7.0
2309,9.0
2310,3.0
2311,7.0
2312,2.0
2313,8.0
2314,3.0
2315,6.0
2316,4.0
2317,7.0
2318,8.0
2319,9.0
2320,6.0
2321,5.0
2322,3.0
2323,3.0
2324,2.0
2325,4.0
2326,1.0
2327,2.0
2328,4.0
2329,1.0
2330,1.0
2331,6.0
2332,7.0
2333,0.0
2334,7.0
2335,5.0
2336,2.0
2337,7.0
2338,7.0
2339,5.0
2340,5.0
2341,9.0
2342,6.0
2343,6.0
2344,6.0
2345,0.0
2346,3.0
2347,6.0
2348,7.0
2349,7.0
2350,9.0
2351,4.0
2352,0.0
2353,1.0
2354,8.0
2355,3.0
2356,4.0
2357,4.0
2358,1.0
2359,7.0
2360,7.0
2361,4.0
2362,7.0
2363,3.0
2364,1.0
2365,0.0
2366,6.0
2367,1.0
2368,4.0
2369,9.0
2370,2.0
2371,7.0
2372,0.0
2373,2.0
2374,8.0
2375,1.0
2376,0.0
2377,1.0
2378,0.0
2379,9.0
2380,2.0
2381,2.0
2382,6.0
2383,7.0
2384,0.0
2385,6.0
2386,3.0
2387,2.0
2388,1.0
2389,9.0
2390,4.0
2391,8.0
2392,3.0
2393,3.0
2394,1.0
2395,5.0
2396,7.0
2397,7.0
2398,9.0
2399,0.0
2400,1.0
2401,9.0
2402,8.0
2403,2.0
2404,5.0
2405,4.0
2406,2.0
2407,2.0
2408,7.0
2409,9.0
2410,0.0
2411,4.0
2412,1.0
2413,6.0
2414,2.0
2415,9.0
2416,1.0
2417,7.0
2418,1.0
2419,2.0
2420,4.0
2421,6.0
2422,5.0
2423,2.0
2424,5.0
2425,7.0
2426,7.0
2427,3.0
2428,7.0
2429,4.0
2430,0.0
2431,6.0
2432,2.0
2433,1.0
2434,3.0
2435,5.0
2436,3.0
2437,0.0
2438,2.0
2439,0.0
2440,4.0
2441,3.0
2442,9.0
2443,8.0
2444,0.0
2445,7.0
2446,8.0
2447,6.0
2448,6.0
2449,9.0
2450,1.0
2451,8.0
2452,5.0
2453,9.0
2454,3.0
2455,6.0
2456,4.0
2457,6.0
2458,2.0
2459,7.0
2460,6.0
2461,1.0
2462,6.0
2463,8.0
2464,1.0
2465,9.0
2466,9.0
2467,8.0
2468,0.0
2469,4.0
2470,4.0
2471,9.0
2472,3.0
2473,5.0
2474,1.0
2475,9.0
2476,1.0
2477,2.0
2478,9.0
2479,2.0
2480,8.0
2481,2.0
2482,1.0
2483,9.0
2484,7.0
2485,0.0
2486,5.0
2487,7.0
2488,6.0
2489,3.0
2490,7.0
2491,5.0
2492,8.0
2493,7.0
2494,9.0
2495,7.0
2496,1.0
2497,7.0
2498,3.0
2499,4.0
2500,8.0
2501,0.0
2502,0.0
2503,9.0
2504,9.0
2505,0.0
2506,3.0
2507,1.0
2508,5.0
2509,2.0
2510,0.0
2511,4.0
2512,3.0
2513,6.0
2514,7.0
2515,7.0
2516,6.0
2517,5.0
2518,8.0
2519,2.0
2520,8.0
2521,8.0
2522,9.0
2523,2.0
2524,6.0
2525,2.0
2526,3.0
2527,0.0
2528,1.0
2529,7.0
2530,9.0
2531,2.0
2532,2.0
2533,4.0
2534,2.0
2535,1.0
2536,4.0
2537,3.0
2538,5.0
2539,1.0
2540,6.0
2541,2.0
2542,5.0
2543,7.0
2544,2.0
2545,3.0
2546,1.0
2547,7.0
2548,6.0
2549,6.0
2550,9.0
2551,7.0
2552,8.0
2553,3.0
2554,3.0
2555,8.0
2556,4.0
2557,1.0
2558,1.0
2559,8.0
2560,3.0
2561,5.0
2562,5.0
2563,5.0
2564,0.0
2565,6.0
2566,5.0
2567,1.0
2568,0.0
2569,1.0
2570,5.0
2571,0.0
2572,3.0
2573,5.0
2574,8.0
2575,0.0
2576,7.0
2577,4.0
2578,0.0
2579,2.0
2580,4.0
2581,5.0
2582,7.0
2583,3.0
2584,6.0
2585,7.0
2586,9.0
2587,3.0
2588,6.0
2589,4.0
2590,6.0
2591,4.0
2592,4.0
2593,9.0
2594,0.0
2595,9.0
2596,3.0
2597,0.0
2598,7.0
2599,6.0
2600,2.0
2601,2.0
2602,5.0
2603,2.0
2604,3.0
2605,0.0
2606,9.0
2607,1.0
2608,9.0
2609,6.0
2610,5.0
2611,1.0
2612,9.0
2613,4.0
2614,5.0
2615,5.0
2616,3.0
2617,1.0
2618,7.0
2619,5.0
2620,4.0
2621,4.0
2622,7.0
2623,4.0
2624,5.0
2625,3.0
2626,2.0
2627,6.0
2628,8.0
2629,4.0
2630,8.0
2631,9.0
2632,6.0
2633,8.0
2634,6.0
2635,6.0
2636,2.0
2637,0.0
2638,3.0
2639,3.0
2640,2.0
2641,8.0
2642,2.0
2643,0.0
2644,9.0
2645,2.0
2646,2.0
2647,0.0
2648,4.0
2649,7.0
2650,6.0
2651,0.0
2652,4.0
2653,4.0
2654,3.0
2655,7.0
2656,7.0
2657,8.0
2658,7.0
2659,8.0
2660,2.0
2661,2.0
2662,4.0
2663,2.0
2664,9.0
2665,9.0
2666,7.0
2667,4.0
2668,3.0
2669,1.0
2670,3.0
2671,1.0
2672,7.0
2673,3.0
2674,0.0
2675,6.0
2676,9.0
2677,4.0
2678,6.0
2679,0.0
2680,9.0
2681,5.0
2682,5.0
2683,4.0
2684,2.0
2685,7.0
2686,3.0
2687,6.0
2688,2.0
2689,9.0
2690,2.0
2691,7.0
2692,1.0
2693,7.0
2694,5.0
2695,3.0
2696,4.0
2697,1.0
2698,8.0
2699,3.0
2700,4.0
2701,5.0
2702,6.0
2703,3.0
2704,6.0
2705,6.0
2706,8.0
2707,9.0
2708,3.0
2709,7.0
2710,6.0
2711,2.0
2712,7.0
2713,8.0
2714,1.0
2715,7.0
2716,0.0
2717,8.0
2718,2.0
2719,0.0
2720,7.0
2721,4.0
2722,6.0
2723,9.0
2724,7.0
2725,0.0
2726,0.0
2727,8.0
2728,3.0
2729,6.0
2730,4.0
2731,8.0
2732,5.0
2733,7.0
2734,6.0
2735,6.0
2736,2.0
2737,4.0
2738,3.0
2739,3.0
2740,8.0
2741,9.0
2742,4.0
2743,9.0
2744,1.0
2745,1.0
2746,3.0
2747,0.0
2748,4.0
2749,5.0
2750,0.0
2751,9.0
2752,1.0
2753,8.0
2754,5.0
2755,7.0
2756,1.0
2757,9.0
2758,0.0
2759,3.0
2760,7.0
2761,5.0
2762,1.0
2763,1.0
2764,3.0
2765,0.0
2766,1.0
2767,9.0
2768,7.0
2769,0.0
2770,9.0
2771,1.0
2772,8.0
2773,7.0
2774,4.0
2775,7.0
2776,2.0
2777,9.0
2778,8.0
2779,6.0
2780,0.0
2781,8.0
2782,9.0
2783,4.0
2784,5.0
2785,7.0
2786,7.0
2787,6.0
2788,5.0
2789,4.0
2790,1.0
2791,3.0
2792,0.0
2793,0.0
2794,6.0
2795,8.0
2796,5.0
2797,0.0
2798,6.0
2799,4.0
2800,6.0
2801,1.0
2802,4.0
2803,0.0
2804,6.0
2805,7.0
2806,2.0
2807,0.0
2808,8.0
2809,6.0
2810,4.0
2811,0.0
2812,6.0
2813,7.0
2814,4.0
2815,6.0
2816,0.0
2817,9.0
2818,9.0
2819,0.0
2820,0.0
2821,9.0
2822,4.0
2823,0.0
2824,1.0
2825,9.0
2826,0.0
2827,0.0
2828,7.0
2829,0.0
2830,8.0
2831,8.0
2832,8.0
2833,5.0
2834,2.0
2835,6.0
2836,0.0
2837,1.0
2838,4.0
2839,5.0
2840,6.0
2841,4.0
2842,6.0
2843,8.0
2844,4.0
2845,8.0
2846,8.0
2847,2.0
2848,6.0
2849,0.0
2850,1.0
2851,9.0
2852,1.0
2853,1.0
2854,9.0
2855,3.0
2856,0.0
2857,8.0
2858,3.0
2859,2.0
2860,9.0
2861,2.0
2862,7.0
2863,2.0
2864,9.0
2865,0.0
2866,8.0
2867,9.0
2868,7.0
2869,2.0
2870,5.0
2871,8.0
2872,9.0
2873,0.0
2874,1.0
2875,4.0
2876,7.0
2877,7.0
2878,5.0
2879,6.0
2880,3.0
2881,0.0
2882,4.0
2883,5.0
2884,0.0
2885,2.0
2886,3.0
2887,3.0
2888,8.0
2889,2.0
2890,6.0
2891,9.0
2892,0.0
2893,0.0
2894,6.0
2895,0.0
2896,5.0
2897,5.0
2898,2.0
2899,9.0
2900,8.0
2901,5.0
2902,4.0
2903,2.0
2904,9.0
2905,7.0
2906,3.0
2907,3.0
2908,0.0
2909,3.0
2910,9.0
2911,9.0
2912,5.0
2913,7.0
2914,5.0
2915,1.0
2916,9.0
2917,3.0
2918,8.0
2919,9.0
2920,3.0
2921,0.0
2922,5.0
2923,1.0
2924,8.0
2925,9.0
2926,2.0
2927,9.0
2928,0.0
2929,3.0
2930,6.0
2931,4.0
2932,1.0
2933,8.0
2934,4.0
2935,6.0
2936,3.0
2937,1.0
2938,7.0
2939,2.0
2940,2.0
2941,4.0
2942,5.0
2943,3.0
2944,2.0
2945,3.0
2946,5.0
2947,4.0
2948,3.0
2949,4.0
2950,5.0
2951,7.0
2952,9.0
2953,8.0
2954,0.0
2955,4.0
2956,9.0
2957,8.0
2958,9.0
2959,5.0
2960,8.0
2961,5.0
2962,0.0
2963,9.0
2964,2.0
2965,1.0
2966,6.0
2967,9.0
2968,1.0
2969,1.0
2970,3.0
2971,4.0
2972,7.0
2973,3.0
2974,6.0
2975,8.0
2976,9.0
2977,2.0
2978,9.0
2979,2.0
2980,5.0
2981,5.0
2982,6.0
2983,6.0
2984,2.0
2985,9.0
2986,4.0
2987,3.0
2988,0.0
2989,8.0
2990,8.0
2991,2.0
2992,8.0
2993,1.0
2994,9.0
2995,6.0
2996,7.0
2997,3.0
2998,9.0
2999,0.0
3000,1.0
3001,4.0
3002,9.0
3003,2.0
3004,8.0
3005,3.0
3006,6.0
3007,0.0
3008,2.0
3009,3.0
3010,2.0
3011,4.0
3012,6.0
3013,3.0
3014,5.0
3015,1.0
3016,8.0
3017,5.0
3018,0.0
3019,5.0
3020,5.0
3021,9.0
3022,5.0
3023,6.0
3024,6.0
3025,7.0
3026,9.0
3027,4.0
3028,2.0
3029,1.0
3030,8.0
3031,4.0
3032,3.0
3033,4.0
3034,5.0
3035,8.0
3036,8.0
3037,0.0
3038,6.0
3039,1.0
3040,8.0
3041,0.0
3042,8.0
3043,5.0
3044,9.0
3045,5.0
3046,9.0
3047,8.0
3048,9.0
3049,2.0
3050,2.0
3051,3.0
3052,9.0
3053,7.0
3054,7.0
3055,0.0
3056,9.0
3057,9.0
3058,6.0
3059,6.0
3060,4.0
3061,0.0
3062,5.0
3063,8.0
3064,0.0
3065,6.0
3066,2.0
3067,1.0
3068,3.0
3069,7.0
3070,4.0
3071,0.0
3072,1.0
3073,2.0
3074,5.0
3075,3.0
3076,8.0
3077,5.0
3078,1.0
3079,9.0
3080,2.0
3081,1.0
3082,5.0
3083,1.0
3084,9.0
3085,9.0
3086,0.0
3087,4.0
3088,2.0
3089,9.0
3090,8.0
3091,3.0
3092,1.0
3093,0.0
3094,0.0
3095,1.0
3096,1.0
3097,7.0
3098,5.0
3099,0.0
3100,3.0
3101,5.0
3102,9.0
3103,0.0
3104,0.0
3105,3.0
3106,5.0
3107,2.0
3108,4.0
3109,6.0
3110,5.0
3111,8.0
3112,8.0
3113,7.0
3114,0.0
3115,7.0
3116,9.0
3117,5.0
3118,2.0
3119,0.0
3120,5.0
3121,8.0
3122,2.0
3123,1.0
3124,0.0
3125,6.0
3126,0.0
3127,8.0
3128,7.0
3129,9.0
3130,8.0
3131,5.0
3132,2.0
3133,6.0
3134,7.0
3135,5.0
3136,9.0
3137,5.0
3138,8.0
3139,7.0
3140,9.0
3141,7.0
3142,7.0
3143,6.0
3144,1.0
3145,9.0
3146,5.0
3147,2.0
3148,9.0
3149,3.0
3150,0.0
3151,4.0
3152,3.0
3153,1.0
3154,2.0
3155,6.0
3156,3.0
3157,7.0
3158,7.0
3159,3.0
3160,9.0
3161,8.0
3162,6.0
3163,7.0
3164,6.0
3165,8.0
3166,5.0
3167,0.0
3168,1.0
3169,1.0
3170,4.0
3171,5.0
3172,4.0
3173,0.0
3174,2.0
3175,0.0
3176,4.0
3177,7.0
3178,0.0
3179,2.0
3180,7.0
3181,3.0
3182,5.0
3183,8.0
3184,0.0
3185,9.0
3186,5.0
3187,1.0
3188,7.0
3189,7.0
3190,9.0
3191,1.0
3192,2.0
3193,7.0
3194,6.0
3195,1.0
3196,0.0
3197,8.0
3198,8.0
3199,4.0
3200,0.0
3201,0.0
3202,3.0
3203,2.0
3204,0.0
3205,2.0
3206,9.0
3207,8.0
3208,5.0
3209,3.0
3210,3.0
3211,4.0
3212,8.0
3213,2.0
3214,5.0
3215,8.0
3216,3.0
3217,4.0
3218,3.0
3219,6.0
3220,3.0
3221,5.0
3222,4.0
3223,7.0
3224,2.0
3225,8.0
3226,6.0
3227,0.0
3228,7.0
3229,0.0
3230,0.0
3231,2.0
3232,3.0
3233,7.0
3234,7.0
3235,2.0
3236,7.0
3237,5.0
3238,4.0
3239,4.0
3240,1.0
3241,5.0
3242,1.0
3243,2.0
3244,6.0
3245,7.0
3246,2.0
3247,4.0
3248,8.0
3249,3.0
3250,7.0
3251,9.0
3252,6.0
3253,7.0
3254,5.0
3255,5.0
3256,8.0
3257,3.0
3258,5.0
3259,6.0
3260,0.0
3261,7.0
3262,5.0
3263,6.0
3264,9.0
3265,1.0
3266,0.0
3267,0.0
3268,6.0
3269,7.0
3270,4.0
3271,7.0
3272,6.0
3273,9.0
3274,3.0
3275,5.0
3276,8.0
3277,0.0
3278,7.0
3279,5.0
3280,9.0
3281,8.0
3282,4.0
3283,8.0
3284,9.0
3285,5.0
3286,3.0
3287,5.0
3288,1.0
3289,3.0
3290,9.0
3291,7.0
3292,4.0
3293,7.0
3294,6.0
3295,4.0
3296,5.0
3297,1.0
3298,9.0
3299,4.0
3300,8.0
3301,9.0
3302,5.0
3303,8.0
3304,2.0
3305,3.0
3306,2.0
3307,5.0
3308,8.0
3309,5.0
3310,5.0
3311,0.0
3312,7.0
3313,3.0
3314,2.0
3315,7.0
3316,1.0
3317,2.0
3318,2.0
3319,2.0
3320,1.0
3321,8.0
3322,0.0
3323,7.0
3324,7.0
3325,7.0
3326,1.0
3327,1.0
3328,6.0
3329,8.0
3330,5.0
3331,9.0
3332,9.0
3333,7.0
3334,0.0
3335,1.0
3336,9.0
3337,1.0
3338,0.0
3339,5.0
3340,1.0
3341,3.0
3342,1.0
3343,3.0
3344,8.0
3345,3.0
3346,3.0
3347,7.0
3348,6.0
3349,6.0
3350,9.0
3351,6.0
3352,2.0
3353,7.0
3354,1.0
3355,9.0
3356,7.0
3357,6.0
3358,5.0
3359,7.0
3360,9.0
3361,6.0
3362,0.0
3363,1.0
3364,9.0
3365,3.0
3366,9.0
3367,6.0
3368,8.0
3369,7.0
3370,8.0
3371,0.0
3372,6.0
3373,7.0
3374,1.0
3375,3.0
3376,0.0
3377,6.0
3378,2.0
3379,3.0
3380,4.0
3381,0.0
3382,9.0
3383,3.0
3384,7.0
3385,9.0
3386,2.0
3387,1.0
3388,7.0
3389,8.0
3390,0.0
3391,5.0
3392,7.0
3393,4.0
3394,7.0
3395,3.0
3396,9.0
3397,4.0
3398,4.0
3399,1.0
3400,0.0
3401,5.0
3402,8.0
3403,7.0
3404,1.0
3405,0.0
3406,0.0
3407,4.0
3408,3.0
3409,5.0
3410,1.0
3411,7.0
3412,6.0
3413,6.0
3414,1.0
3415,1.0
3416,0.0
3417,1.0
3418,1.0
3419,8.0
3420,0.0
3421,1.0
3422,7.0
3423,8.0
3424,7.0
3425,4.0
3426,3.0
3427,6.0
3428,9.0
3429,7.0
3430,6.0
3431,7.0
3432,4.0
3433,3.0
3434,5.0
3435,3.0
3436,6.0
3437,2.0
3438,0.0
3439,7.0
3440,3.0
3441,6.0
3442,6.0
3443,8.0
3444,1.0
3445,6.0
3446,4.0
3447,5.0
3448,2.0
3449,1.0
3450,9.0
3451,5.0
3452,0.0
3453,3.0
3454,4.0
3455,3.0
3456,5.0
3457,2.0
3458,8.0
3459,4.0
3460,6.0
3461,1.0
3462,0.0
3463,9.0
3464,8.0
3465,2.0
3466,9.0
3467,9.0
3468,1.0
3469,7.0
3470,8.0
3471,4.0
3472,5.0
3473,7.0
3474,6.0
3475,0.0
3476,9.0
3477,9.0
3478,5.0
3479,9.0
3480,1.0
3481,6.0
3482,7.0
3483,0.0
3484,0.0
3485,1.0
3486,9.0
3487,6.0
3488,5.0
3489,3.0
3490,0.0
3491,4.0
3492,0.0
3493,2.0
3494,0.0
3495,8.0
3496,7.0
3497,6.0
3498,9.0
3499,7.0
3500,3.0
3501,0.0
3502,7.0
3503,4.0
3504,9.0
3505,1.0
3506,9.0
3507,1.0
3508,9.0
3509,5.0
3510,1.0
3511,9.0
3512,2.0
3513,8.0
3514,2.0
3515,3.0
3516,5.0
3517,4.0
3518,3.0
3519,6.0
3520,5.0
3521,4.0
3522,7.0
3523,0.0
3524,6.0
3525,9.0
3526,2.0
3527,5.0
3528,2.0
3529,4.0
3530,5.0
3531,9.0
3532,6.0
3533,9.0
3534,0.0
3535,3.0
3536,5.0
3537,4.0
3538,0.0
3539,5.0
3540,6.0
3541,1.0
3542,8.0
3543,0.0
3544,4.0
3545,5.0
3546,3.0
3547,3.0
3548,4.0
3549,7.0
3550,5.0
3551,1.0
3552,7.0
3553,5.0
3554,4.0
3555,0.0
3556,5.0
3557,2.0
3558,9.0
3559,7.0
3560,3.0
3561,4.0
3562,6.0
3563,5.0
3564,9.0
3565,7.0
3566,5.0
3567,8.0
3568,2.0
3569,7.0
3570,7.0
3571,8.0
3572,1.0
3573,7.0
3574,2.0
3575,4.0
3576,2.0
3577,4.0
3578,3.0
3579,4.0
3580,1.0
3581,3.0
3582,4.0
3583,3.0
3584,2.0
3585,3.0
3586,4.0
3587,1.0
3588,7.0
3589,5.0
3590,0.0
3591,3.0
3592,8.0
3593,2.0
3594,3.0
3595,2.0
3596,2.0
3597,4.0
3598,9.0
3599,2.0
3600,4.0
3601,2.0
3602,7.0
3603,5.0
3604,2.0
3605,6.0
3606,5.0
3607,5.0
3608,4.0
3609,1.0
3610,7.0
3611,5.0
3612,3.0
3613,6.0
3614,1.0
3615,7.0
3616,2.0
3617,2.0
3618,4.0
3619,1.0
3620,8.0
3621,9.0
3622,0.0
3623,1.0
3624,1.0
3625,7.0
3626,3.0
3627,7.0
3628,4.0
3629,0.0
3630,7.0
3631,6.0
3632,5.0
3633,5.0
3634,0.0
3635,4.0
3636,9.0
3637,7.0
3638,2.0
3639,6.0
3640,5.0
3641,8.0
3642,0.0
3643,4.0
3644,1.0
3645,4.0
3646,6.0
3647,9.0
3648,4.0
3649,1.0
3650,6.0
3651,0.0
3652,5.0
3653,1.0
3654,7.0
3655,6.0
3656,5.0
3657,0.0
3658,0.0
3659,4.0
3660,4.0
3661,0.0
3662,6.0
3663,8.0
3664,7.0
3665,2.0
3666,9.0
3667,3.0
3668,3.0
3669,9.0
3670,2.0
3671,5.0
3672,1.0
3673,2.0
3674,5.0
3675,8.0
3676,9.0
3677,0.0
3678,5.0
3679,0.0
3680,1.0
3681,7.0
3682,3.0
3683,8.0
3684,7.0
3685,8.0
3686,4.0
3687,8.0
3688,1.0
3689,9.0
3690,0.0
3691,4.0
3692,0.0
3693,7.0
3694,5.0
3695,8.0
3696,2.0
3697,9.0
3698,2.0
3699,7.0
3700,4.0
3701,3.0
3702,8.0
3703,8.0
3704,7.0
3705,9.0
3706,6.0
3707,8.0
3708,5.0
3709,7.0
3710,3.0
3711,7.0
3712,4.0
3713,3.0
3714,8.0
3715,0.0
3716,0.0
3717,0.0
3718,2.0
3719,3.0
3720,5.0
3721,5.0
3722,3.0
3723,4.0
3724,9.0
3725,0.0
3726,7.0
3727,8.0
3728,5.0
3729,8.0
3730,4.0
3731,0.0
3732,1.0
3733,3.0
3734,0.0
3735,2.0
3736,2.0
3737,2.0
3738,2.0
3739,4.0
3740,0.0
3741,5.0
3742,5.0
3743,1.0
3744,5.0
3745,5.0
3746,8.0
3747,1.0
3748,8.0
3749,2.0
3750,5.0
3751,0.0
3752,2.0
3753,3.0
3754,9.0
3755,1.0
3756,6.0
3757,5.0
3758,1.0
3759,5.0
3760,9.0
3761,5.0
3762,3.0
3763,9.0
3764,2.0
3765,2.0
3766,6.0
3767,2.0
3768,4.0
3769,9.0
3770,1.0
3771,6.0
3772,8.0
3773,0.0
3774,9.0
3775,4.0
3776,9.0
3777,1.0
3778,9.0
3779,8.0
3780,9.0
3781,3.0
3782,8.0
3783,1.0
3784,7.0
3785,8.0
3786,0.0
3787,5.0
3788,8.0
3789,4.0
3790,9.0
3791,4.0
3792,3.0
3793,1.0
3794,3.0
3795,1.0
3796,5.0
3797,8.0
3798,7.0
3799,2.0
3800,7.0
3801,2.0
3802,4.0
3803,3.0
3804,1.0
3805,2.0
3806,2.0
3807,1.0
3808,0.0
3809,9.0
3810,9.0
3811,3.0
3812,2.0
3813,6.0
3814,4.0
3815,0.0
3816,2.0
3817,9.0
3818,3.0
3819,5.0
3820,9.0
3821,2.0
3822,6.0
3823,5.0
3824,7.0
3825,0.0
3826,1.0
3827,9.0
3828,8.0
3829,6.0
3830,0.0
3831,8.0
3832,2.0
3833,9.0
3834,2.0
3835,9.0
3836,9.0
3837,4.0
3838,5.0
3839,6.0
3840,3.0
3841,3.0
3842,2.0
3843,4.0
3844,3.0
3845,2.0
3846,1.0
3847,7.0
3848,9.0
3849,8.0
3850,5.0
3851,3.0
3852,4.0
3853,3.0
3854,3.0
3855,7.0
3856,0.0
3857,6.0
3858,5.0
3859,0.0
3860,8.0
3861,1.0
3862,2.0
3863,4.0
3864,5.0
3865,2.0
3866,4.0
3867,7.0
3868,4.0
3869,9.0
3870,3.0
3871,7.0
3872,0.0
3873,9.0
3874,5.0
3875,0.0
3876,5.0
3877,0.0
3878,9.0
3879,8.0
3880,4.0
3881,1.0
3882,2.0
3883,5.0
3884,0.0
3885,0.0
3886,9.0
3887,3.0
3888,0.0
3889,4.0
3890,2.0
3891,5.0
3892,1.0
3893,2.0
3894,8.0
3895,8.0
3896,9.0
3897,5.0
3898,4.0
3899,7.0
3900,9.0
3901,6.0
3902,1.0
3903,4.0
3904,7.0
3905,9.0
3906,5.0
3907,7.0
3908,0.0
3909,0.0
3910,0.0
3911,1.0
3912,6.0
3913,3.0
3914,6.0
3915,1.0
3916,2.0
3917,7.0
3918,5.0
3919,1.0
3920,8.0
3921,3.0
3922,1.0
3923,6.0
3924,4.0
3925,6.0
3926,0.0
3927,5.0
3928,0.0
3929,0.0
3930,7.0
3931,3.0
3932,3.0
3933,5.0
3934,1.0
3935,2.0
3936,7.0
3937,0.0
3938,1.0
3939,1.0
3940,2.0
3941,3.0
3942,6.0
3943,7.0
3944,6.0
3945,9.0
3946,5.0
3947,7.0
3948,7.0
3949,3.0
3950,3.0
3951,8.0
3952,4.0
3953,0.0
3954,1.0
3955,4.0
3956,2.0
3957,5.0
3958,9.0
3959,8.0
3960,4.0
3961,1.0
3962,7.0
3963,1.0
3964,0.0
3965,5.0
3966,4.0
3967,9.0
3968,0.0
3969,7.0
3970,8.0
3971,7.0
3972,8.0
3973,7.0
3974,4.0
3975,0.0
3976,0.0
3977,1.0
3978,0.0
3979,6.0
3980,6.0
3981,2.0
3982,5.0
3983,4.0
3984,1.0
3985,6.0
3986,1.0
3987,7.0
3988,7.0
3989,4.0
3990,6.0
3991,4.0
3992,7.0
3993,7.0
3994,0.0
3995,5.0
3996,8.0
3997,0.0
3998,7.0
3999,4.0
4000,5.0
4001,9.0
4002,0.0
4003,8.0
4004,4.0
4005,5.0
4006,5.0
4007,6.0
4008,7.0
4009,1.0
4010,4.0
4011,5.0
4012,1.0
4013,4.0
4014,7.0
4015,2.0
4016,0.0
4017,2.0
4018,9.0
4019,3.0
4020,8.0
4021,5.0
4022,0.0
4023,6.0
4024,0.0
4025,1.0
4026,9.0
4027,5.0
4028,9.0
4029,1.0
4030,4.0
4031,4.0
4032,1.0
4033,3.0
4034,1.0
4035,2.0
4036,4.0
4037,8.0
4038,1.0
4039,7.0
4040,0.0
4041,7.0
4042,4.0
4043,7.0
4044,5.0
4045,1.0
4046,2.0
4047,9.0
4048,5.0
4049,4.0
4050,2.0
4051,1.0
4052,2.0
4053,4.0
4054,8.0
4055,8.0
4056,5.0
4057,9.0
4058,4.0
4059,3.0
4060,2.0
4061,2.0
4062,8.0
4063,6.0
4064,7.0
4065,8.0
4066,3.0
4067,8.0
4068,8.0
4069,0.0
4070,5.0
4071,1.0
4072,9.0
4073,0.0
4074,2.0
4075,7.0
4076,3.0
4077,5.0
4078,9.0
4079,7.0
4080,5.0
4081,5.0
4082,5.0
4083,1.0
4084,5.0
4085,7.0
4086,9.0
4087,3.0
4088,3.0
4089,0.0
4090,0.0
4091,7.0
4092,0.0
4093,7.0
4094,3.0
4095,9.0
4096,4.0
4097,3.0
4098,5.0
4099,9.0
4100,0.0
4101,6.0
4102,0.0
4103,9.0
4104,3.0
4105,0.0
4106,7.0
4107,7.0
4108,8.0
4109,5.0
4110,6.0
4111,7.0
4112,1.0
4113,9.0
4114,8.0
4115,4.0
4116,5.0
4117,7.0
4118,0.0
4119,1.0
4120,8.0
4121,2.0
4122,9.0
4123,4.0
4124,7.0
4125,5.0
4126,1.0
4127,4.0
4128,1.0
4129,2.0
4130,4.0
4131,2.0
4132,1.0
4133,0.0
4134,5.0
4135,5.0
4136,3.0
4137,7.0
4138,5.0
